groupId,lastUpdate,count,score,text
174353215400003,2025-05-02 17:43:01,9136484,4.345,"May  2 17:43:01 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:43:00"" duration=0 policy_id=10 service=Network Time proto=17 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=56 src=10.0.2.103 dst=160.16.113.133 src_port=123 dst_port=123 session_id=0 reason=Traffic Denied"
174353215500006,2025-05-02 17:43:01,4778088,4.297,"May  2 17:43:01 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:43:00"" duration=0 policy_id=10 service=tcp/port:8883 proto=6 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=32 src=10.0.11.19 dst=38.90.226.63 src_port=50505 dst_port=8883 session_id=0 reason=Traffic Denied"
174353215400002,2025-05-02 17:43:00,3362484,4.490,"May  2 17:43:00 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:59"" duration=0 policy_id=10 service=udp/port:21116 proto=17 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=93 src=10.0.12.14 dst=52.195.66.130 src_port=49269 dst_port=21116 session_id=0 reason=Traffic Denied"
174353216200016,2025-05-02 17:42:54,2379034,4.396,"May  2 17:42:54 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:54"" duration=0 policy_id=10 service=tcp/port:27017 proto=6 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=40 src=10.0.4.78 dst=89.194.253.188 src_port=54354 dst_port=27017 session_id=0 reason=Traffic Denied"
174353215500007,2025-05-02 17:42:56,1285210,4.421,"May  2 17:42:56 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:56"" duration=0 policy_id=10 service=tcp/port:5938 proto=6 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=32 src=10.0.4.49 dst=34.143.146.138 src_port=18479 dst_port=5938 session_id=0 reason=Traffic Denied"
174354995100001,2025-05-02 12:22:25,1279718,0.000,"May  2 12:22:25 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 12:22:25"" duration=0 policy_id=546 service=udp/port:8611 proto=17 src zone=OpenVPN dst zone=Trust action=Deny sent=0 rcvd=24 src=10.0.182.73 dst=10.0.0.48 src_port=63944 dst_port=8611 session_id=0 reason=Traffic Denied"
174353215600013,2025-05-02 17:42:58,1190140,4.541,"May  2 17:42:58 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:58"" duration=0 policy_id=2 service=tcp/port:24800 proto=6 src zone=Untrust dst zone=Trust action=Deny sent=0 rcvd=32 src=10.0.140.88 dst=10.0.254.105 src_port=57084 dst_port=24800 session_id=0 reason=Traffic Denied"
174353215500005,2025-05-02 17:42:49,1122112,6.933,May  2 17:42:49 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 210.128.16.225 IKEV2 packet: Retransmission limit has been reached. (2025-05-02 17:42:49)
174353217000019,2025-05-02 17:42:50,985040,4.398,"May  2 17:42:50 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:49"" duration=0 policy_id=13 service=tcp/port:10051 proto=6 src zone=DMZ dst zone=Trust action=Deny sent=0 rcvd=40 src=10.0.64.5 dst=10.0.32.10 src_port=38706 dst_port=10051 session_id=0 reason=Traffic Denied"
174353215600011,2025-05-02 17:42:51,977198,4.297,"May  2 17:42:51 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:51"" duration=0 policy_id=2 service=tcp/port:10051 proto=6 src zone=Untrust dst zone=Trust action=Deny sent=0 rcvd=40 src=10.0.61.123 dst=10.0.32.18 src_port=61211 dst_port=10051 session_id=0 reason=Traffic Denied"
174355151900004,2025-05-02 09:01:58,934500,0.000,"May  2 09:01:58 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 09:01:58"" duration=0 policy_id=546 service=udp/port:5353 proto=17 src zone=OpenVPN dst zone=Trust action=Deny sent=0 rcvd=54 src=10.0.183.81 dst=10.0.1.101 src_port=54087 dst_port=5353 session_id=0 reason=Traffic Denied"
174355095800002,2025-05-02 13:39:25,813540,0.000,"May  2 13:39:25 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 13:39:25"" duration=0 policy_id=546 service=NETBIOS (NS) proto=17 src zone=OpenVPN dst zone=Trust action=Deny sent=0 rcvd=58 src=10.0.183.25 dst=10.0.1.253 src_port=137 dst_port=137 session_id=0 reason=Traffic Denied"
174353220200024,2025-05-02 17:42:47,766928,6.787,May  2 17:42:47 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 221.255.128.254 Phase 1: Retransmission limit has been reached. (2025-05-02 17:42:47)
174353215400004,2025-05-02 13:45:31,711450,0.000,May  2 13:45:31 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE124.35.140.186 210.128.16.225 IKESA: Initiated negotiations. (2025-05-02 13:45:32)
174353217000018,2025-05-02 17:42:55,702816,5.399,"May  2 17:42:55 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:54"" duration=1 policy_id=1046 service=tcp/port:8080 proto=6 src zone=Trust dst zone=DMZ action=Permit sent=74 rcvd=64 src=10.0.130.205 dst=10.0.64.50 src_port=32805 dst_port=8080 src-xlated ip=10.0.130.205 port=32805 dst-xlated ip=10.0.64.50 port=8080 session_id=50120 reason=Close - TCP RST"
174353295000041,2025-05-02 17:43:00,614198,4.373,"May  2 17:43:00 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:43:00"" duration=0 policy_id=546 service=tcp/port:7680 proto=6 src zone=OpenVPN dst zone=Trust action=Deny sent=0 rcvd=32 src=10.0.182.17 dst=10.0.1.31 src_port=53791 dst_port=7680 session_id=0 reason=Traffic Denied"
174354536800003,2025-04-28 23:26:51,551008,0.000,Apr 28 23:26:51 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00625: Session (id 64028 src-ip 202.214.113.11 dst-ip 122.53.157.171 dst port 0) route is valid. (2025-04-28 23:26:50)
174354536800004,2025-04-28 23:27:00,512266,0.000,Apr 28 23:27:00 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00625: Session (id 64060 src-ip 124.35.140.186 dst-ip 122.53.157.171 dst port 0) route is valid. (2025-04-28 23:26:59)
174353215600009,2025-05-02 17:42:31,511824,6.997,May  2 17:42:31 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE202.214.113.11 210.128.16.225 Phase 1: Initiated negotiations in main mode. (2025-05-02 17:42:31)
174353217300020,2025-05-02 17:42:33,510840,6.825,May  2 17:42:33 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 210.184.113.40 Phase 1: Responder starts MAIN mode negotiations. (2025-05-02 17:42:33)
174353217300021,2025-05-02 17:42:33,510680,7.921,May  2 17:42:33 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: Rejected an IKE packet on ethernet0/1 from 210.184.113.40:500 to 202.214.113.11:500 with cookies 8345eae6c7f0581c and 5d2c59ffa380e42d because There were no acceptable Phase 1 proposals. (2025-05-02 17:42:33)
174353215600012,2025-05-02 17:42:35,492594,7.892,"May  2 17:42:35 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 210.184.113.40 Phase 1: Discarded a second initial packet, which arrived within 5 seconds after the first. (2025-05-02 17:42:35)"
174353215500008,2025-05-02 17:42:48,482230,7.014,May  2 17:42:48 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE202.214.113.11 189.115.47.130 IKESA: Initiated negotiations. (2025-05-02 17:42:48)
174353216100014,2025-05-02 17:42:58,326826,7.110,May  2 17:42:58 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 1.179.228.242 IKESA: Responder starts negotiations. (2025-05-02 17:42:57)
174353216100015,2025-05-02 17:42:58,326080,7.275,May  2 17:42:58 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 1.179.228.242 CHILD SA with IKE SA INIT: Initiated negotiations. (2025-05-02 17:42:57)
174353248500034,2025-05-02 17:37:26,296996,4.330,"May  2 17:37:26 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:37:26"" duration=0 policy_id=10 service=udp/port:443 proto=17 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=1358 src=10.0.4.240 dst=17.253.145.10 src_port=58069 dst_port=443 session_id=0 reason=Traffic Denied"
174353250000037,2025-05-02 17:41:29,282644,4.282,"May  2 17:41:29 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:41:29"" duration=0 policy_id=2 service=smtp (tcp) proto=6 src zone=Untrust dst zone=Trust action=Deny sent=0 rcvd=24 src=210.184.113.36 dst=10.0.1.12 src_port=47136 dst_port=25 session_id=0 reason=Traffic Denied"
174353215400001,2025-05-02 17:42:29,255358,7.015,May  2 17:42:29 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE124.35.140.186 202.229.101.154 Phase 1: Initiated negotiations in main mode. (2025-05-02 17:42:28)
174355426600004,2025-05-02 17:42:44,169096,4.545,"May  2 17:42:44 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:43"" duration=0 policy_id=546 service=snmp proto=17 src zone=OpenVPN dst zone=Trust action=Deny sent=0 rcvd=86 src=10.0.182.201 dst=10.0.1.2 src_port=57312 dst_port=161 session_id=0 reason=Traffic Denied"
174353621900013,2025-04-30 04:39:38,158102,0.000,"Apr 30 04:39:38 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-04-30 04:39:37"" duration=0 policy_id=14 service=https proto=6 src zone=DMZ dst zone=Untrust action=Deny sent=0 rcvd=40 src=10.0.64.7 dst=185.125.188.59 src_port=59580 dst_port=443 session_id=0 reason=Traffic Denied"
174353216300017,2025-05-02 13:44:08,151152,0.000,"May  2 13:44:08 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 13:44:09"" duration=0 policy_id=10 service=NETBIOS (NS) proto=17 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=108 src=10.0.32.197 dst=10.0.1.1 src_port=137 dst_port=137 session_id=0 reason=Traffic Denied"
174353215600010,2025-05-02 17:42:59,85848,7.015,May  2 17:42:59 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE202.214.113.11 210.184.113.40 Phase 1: Initiated negotiations in main mode. (2025-05-02 17:42:58)
174353220400025,2025-05-02 17:42:47,85846,6.829,May  2 17:42:47 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 210.184.113.40 Phase 1: Retransmission limit has been reached. (2025-05-02 17:42:47)
174353363800048,2025-05-02 17:30:22,78376,4.574,"May  2 17:30:22 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:30:22"" duration=0 policy_id=14 service=https proto=6 src zone=DMZ dst zone=Untrust action=Deny sent=0 rcvd=32 src=10.0.64.170 dst=172.217.26.238 src_port=2648 dst_port=443 session_id=0 reason=Traffic Denied"
174353220600027,2025-05-02 17:42:19,78368,5.228,"May  2 17:42:19 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:11:40"" duration=1839 policy_id=936 service=tcp/port:27017 proto=6 src zone=Trust dst zone=Untrust action=Permit sent=20055 rcvd=17547 src=10.0.48.85 dst=159.143.220.26 src_port=45082 dst_port=27017 src-xlated ip=202.214.113.11 port=29903 dst-xlated ip=159.143.220.26 port=27017 session_id=47661 reason=Close - TCP FIN"
174353217400022,2025-05-02 13:44:45,74058,0.000,May  2 13:44:45 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE V2 189.115.47.130: Received a notification message for 7 NOTIFY_MSG_INVALID_SYNTAX. (2025-05-02 13:44:46)
174353236400033,2025-05-02 17:41:18,69254,4.459,"May  2 17:41:18 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:41:18"" duration=0 policy_id=10 service=tcp/port:21116 proto=6 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=32 src=10.0.12.14 dst=52.195.66.130 src_port=50657 dst_port=21116 session_id=0 reason=Traffic Denied"
174353924700001,2025-05-02 17:42:57,68094,4.464,"May  2 17:42:57 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:56"" duration=0 policy_id=2 service=snmp-trap proto=17 src zone=Untrust dst zone=Trust action=Deny sent=0 rcvd=105 src=121.97.69.117 dst=10.0.1.20 src_port=51772 dst_port=162 session_id=0 reason=Traffic Denied"
174353224800031,2025-05-02 17:36:47,49552,4.499,"May  2 17:36:47 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:36:46"" duration=0 policy_id=11 service=NETBIOS (SSN) proto=6 src zone=Trust dst zone=DMZ action=Deny sent=0 rcvd=24 src=10.0.1.245 dst=10.0.64.221 src_port=3784 dst_port=139 session_id=0 reason=Traffic Denied"
174531228800001,2025-05-02 13:41:58,38598,0.000,"May  2 13:41:58 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 13:41:58"" duration=0 policy_id=14 service=http proto=6 src zone=DMZ dst zone=Untrust action=Deny sent=0 rcvd=28 src=10.0.64.161 dst=34.107.221.82 src_port=4523 dst_port=80 session_id=0 reason=Traffic Denied"
174353218900023,2025-05-02 17:35:10,32432,4.381,"May  2 17:35:10 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:35:10"" duration=0 policy_id=10 service=tcp/port:8883 proto=6 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=32 src=10.0.12.14 dst=38.90.226.66 src_port=50641 dst_port=8883 session_id=0 reason=Traffic Denied"
174353452000006,2025-05-02 16:08:40,31348,4.545,"May  2 16:08:40 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 16:08:40"" duration=0 policy_id=13 service=snmp proto=17 src zone=DMZ dst zone=Trust action=Deny sent=0 rcvd=181 src=10.0.64.51 dst=10.0.32.10 src_port=55437 dst_port=161 session_id=0 reason=Traffic Denied"
174353256200038,2025-05-02 17:42:23,29274,4.432,"May  2 17:42:23 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:22"" duration=0 policy_id=13 service=udp/port:389 proto=17 src zone=DMZ dst zone=Trust action=Deny sent=0 rcvd=172 src=10.0.64.143 dst=10.0.14.235 src_port=3284 dst_port=389 session_id=0 reason=Traffic Denied"
174354536900005,2025-04-28 23:07:07,29218,0.000,Apr 28 23:07:07 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00625: Session (id 44898 src-ip 10.0.67.51 dst-ip 38.90.226.66 dst port 443) route is valid. (2025-04-28 23:07:06)
174356280100001,2025-05-02 16:00:04,28560,5.625,"May  2 16:00:04 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 16:00:03"" duration=0 policy_id=11 service=icmp proto=1 src zone=Trust dst zone=DMZ action=Deny sent=0 rcvd=64 src=10.0.1.20 dst=10.0.64.254 icmp type=8 icmp code=0 session_id=0 reason=Traffic Denied"
174353309500042,2025-05-02 17:32:32,28364,4.517,"May  2 17:32:32 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:32:31"" duration=0 policy_id=2 service=dns proto=17 src zone=Untrust dst zone=Trust action=Deny sent=0 rcvd=47 src=10.0.61.100 dst=10.0.0.1 src_port=52223 dst_port=53 session_id=0 reason=Traffic Denied"
174616145500005,2025-05-02 17:42:56,27356,4.727,"May  2 17:42:56 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:55"" duration=0 policy_id=546 service=NETBIOS (NS) proto=17 src zone=OpenVPN dst zone=Trust action=Deny sent=0 rcvd=58 src=10.0.183.25 dst=10.0.1.254 src_port=55585 dst_port=137 session_id=0 reason=Traffic Denied"
174353414000002,2025-05-02 17:42:57,25216,4.402,"May  2 17:42:57 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:56"" duration=0 policy_id=2 service=snmp-trap proto=17 src zone=Untrust dst zone=Trust action=Deny sent=0 rcvd=105 src=121.97.69.117 dst=10.0.32.8 src_port=59701 dst_port=162 session_id=0 reason=Traffic Denied"
174353414000001,2025-05-02 17:42:57,25192,4.402,"May  2 17:42:57 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:56"" duration=0 policy_id=2 service=snmp-trap proto=17 src zone=Untrust dst zone=Trust action=Deny sent=0 rcvd=105 src=121.97.69.117 dst=10.0.32.18 src_port=25111 dst_port=162 session_id=0 reason=Traffic Denied"
