groupId,lastUpdate,count,score,text
174355547700006,2025-05-02 16:34:04,19846,4.517,"May  2 16:34:04 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 16:34:03"" duration=0 policy_id=10 service=dns proto=17 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=60 src=10.0.2.212 dst=192.161.14.246 src_port=60001 dst_port=53 session_id=0 reason=Traffic Denied"
174589825000001,2025-05-02 15:52:06,19022,4.572,"May  2 15:52:06 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 15:52:06"" duration=0 policy_id=546 service=http proto=6 src zone=OpenVPN dst zone=Trust action=Deny sent=0 rcvd=32 src=10.0.182.213 dst=10.0.11.1 src_port=62329 dst_port=80 session_id=0 reason=Traffic Denied"
174435678200001,2025-04-15 17:05:27,18600,0.000,"Apr 15 17:05:27 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-04-15 17:05:27"" duration=0 policy_id=10 service=icmp proto=1 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=64 src=100.64.9.254 dst=100.64.8.138 icmp type=0 icmp code=0 session_id=0 reason=Traffic Denied"
174354535700002,2025-04-28 23:02:40,17056,0.000,Apr 28 23:02:40 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00625: Session (id 57388 src-ip 124.35.140.186 dst-ip 122.135.93.168 dst port 1194) route is invalid. (2025-04-28 23:02:40)
174353373400049,2025-05-02 17:26:58,17056,4.615,"May  2 17:26:58 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:26:57"" duration=0 policy_id=14 service=http proto=6 src zone=DMZ dst zone=Untrust action=Deny sent=0 rcvd=28 src=10.0.64.161 dst=34.107.221.82 src_port=1289 dst_port=80 session_id=0 reason=Traffic Denied"
174354540000008,2025-04-28 23:05:54,15628,0.000,Apr 28 23:05:54 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00625: Session (id 52427 src-ip 10.0.67.51 dst-ip 38.90.226.64 dst port 443) route is valid. (2025-04-28 23:05:53)
174353231200032,2025-05-02 17:38:18,13442,4.455,"May  2 17:38:18 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:38:18"" duration=0 policy_id=14 service=Network Time proto=17 src zone=DMZ dst zone=Untrust action=Deny sent=0 rcvd=56 src=10.0.64.53 dst=172.17.5.141 src_port=123 dst_port=123 session_id=0 reason=Traffic Denied"
174357970100001,2025-05-02 17:14:32,12806,4.330,"May  2 17:14:32 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:14:31"" duration=0 policy_id=2 service=udp/port:15028 proto=17 src zone=Untrust dst zone=Trust action=Deny sent=0 rcvd=180 src=134.159.161.52 dst=10.0.89.51 src_port=40550 dst_port=15028 session_id=0 reason=Traffic Denied"
174469869900001,2025-04-17 15:42:49,11936,0.000,"Apr 17 15:42:49 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-04-17 15:42:49"" duration=0 policy_id=10 service=ftp proto=6 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=40 src=10.0.2.86 dst=157.7.44.160 src_port=38292 dst_port=21 session_id=0 reason=Traffic Denied"
174354513000001,2025-05-02 17:25:55,11730,4.483,"May  2 17:25:55 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:25:54"" duration=0 policy_id=2 service=snmp-trap proto=17 src zone=Untrust dst zone=Trust action=Deny sent=0 rcvd=103 src=1.179.228.243 dst=10.0.32.101 src_port=10665 dst_port=162 session_id=0 reason=Traffic Denied"
174353220400026,2025-05-02 17:40:03,11544,5.402,"May  2 17:40:03 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:40:01"" duration=2 policy_id=1009 service=ftp proto=6 src zone=Trust dst zone=Untrust action=Permit sent=1639 rcvd=2243 src=10.0.48.82 dst=157.7.188.171 src_port=48650 dst_port=21 src-xlated ip=202.214.113.11 port=25757 dst-xlated ip=157.7.188.171 port=21 session_id=46141 reason=Close - TCP FIN"
174356616000005,2025-05-02 16:55:00,10410,4.362,"May  2 16:55:00 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 16:55:00"" duration=0 policy_id=546 service=DNS (tcp) proto=6 src zone=OpenVPN dst zone=Trust action=Deny sent=0 rcvd=32 src=10.0.182.17 dst=10.0.100.1 src_port=53009 dst_port=53 session_id=0 reason=Traffic Denied"
174353249500035,2025-04-30 15:22:47,10266,0.000,Apr 30 15:22:47 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE V2 122.53.157.171: Received a notification message for 16395 NOTIFY_MSG_NON_FIRST_FRAGMENTS_ALSO. (2025-04-30 15:22:47)
174353389900050,2025-05-02 17:26:18,9936,4.443,"May  2 17:26:18 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:26:17"" duration=0 policy_id=10 service=Network Time proto=17 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=56 src=10.0.4.78 dst=185.125.190.56 src_port=36865 dst_port=123 session_id=0 reason=Traffic Denied"
174354537900007,2025-04-28 23:07:33,9514,0.000,Apr 28 23:07:33 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00625: Session (id 46456 src-ip 10.0.67.51 dst-ip 38.90.226.63 dst port 443) route is valid. (2025-04-28 23:07:32)
174354545500009,2025-04-28 23:07:23,9442,0.000,Apr 28 23:07:23 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00625: Session (id 61137 src-ip 10.0.67.51 dst-ip 38.90.226.62 dst port 443) route is valid. (2025-04-28 23:07:22)
174353563500010,2025-05-02 12:57:42,8922,0.000,May  2 12:57:42 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE V2 124.43.18.36: Received a notification message for 16395 NOTIFY_MSG_NON_FIRST_FRAGMENTS_ALSO. (2025-05-02 12:57:41)
174354537400006,2025-04-28 23:07:28,7636,0.000,Apr 28 23:07:28 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00625: Session (id 57548 src-ip 10.0.67.51 dst-ip 38.90.226.65 dst port 443) route is valid. (2025-04-28 23:07:28)
174353458400007,2025-05-02 13:12:53,6162,0.000,May  2 13:12:53 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE V2 1.179.228.242: Received a notification message for 16395 NOTIFY_MSG_NON_FIRST_FRAGMENTS_ALSO. (2025-05-02 13:12:53)
174616115700003,2025-05-02 17:42:48,5256,4.479,"May  2 17:42:48 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:48"" duration=0 policy_id=10 service=Network Time proto=17 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=56 src=10.0.2.105 dst=133.130.121.141 src_port=123 dst_port=123 session_id=0 reason=Traffic Denied"
174355469100005,2025-05-02 17:35:11,5118,4.432,"May  2 17:35:11 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:35:10"" duration=0 policy_id=11 service=udp/port:10472 proto=17 src zone=Trust dst zone=DMZ action=Deny sent=0 rcvd=180 src=172.17.5.209 dst=10.0.64.40 src_port=16052 dst_port=10472 session_id=0 reason=Traffic Denied"
174616114500001,2025-05-02 17:42:50,4640,7.041,May  2 17:42:50 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE124.35.140.186 210.128.16.225 IKESA: Initiated negotiations. (2025-05-02 17:42:49)
174367302300001,2025-04-15 10:04:34,4252,0.000,Apr 15 10:04:34 fw02 fw02: NetScreen device_id=fw02  [Root]system-critical-00040: VPN 'IKE14 SriLan via USEN - SriLan' from 124.43.18.36 is up. (2025-04-15 10:04:34)
174353424000003,2025-05-02 12:54:12,3818,0.000,May  2 12:54:12 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE V2 121.97.69.116: Received a notification message for 16395 NOTIFY_MSG_NON_FIRST_FRAGMENTS_ALSO. (2025-05-02 12:54:12)
174353563500011,2025-05-02 12:57:42,3502,0.000,"May  2 12:57:42 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 124.43.18.36 child sa with CREATE CHILD SA: Completed negotiations with SPI 37aca31b, tunnel ID 128, and lifetime 3600 seconds/0 KB. (2025-05-02 12:57:41)"
174355840900003,2025-05-02 11:04:38,3452,0.000,"May  2 11:04:38 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 11:04:38"" duration=0 policy_id=544 service=udp/port:59236 proto=17 src zone=Trust dst zone=OpenVPN action=Deny sent=0 rcvd=180 src=172.17.5.160 dst=10.0.181.225 src_port=18108 dst_port=59236 session_id=0 reason=Traffic Denied"
174390384800002,2025-04-28 23:02:00,3112,0.000,Apr 28 23:02:00 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00625: Session (id 46170 src-ip 10.0.32.18 dst-ip 10.0.61.123 dst port 1586) route is invalid. (2025-04-28 23:02:00)
174476796300001,2025-04-21 13:06:19,2882,0.000,"Apr 21 13:06:19 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-04-21 13:06:18"" duration=0 policy_id=10 service=udp/port:21116 proto=17 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=22 src=10.0.4.240 dst=52.195.66.130 src_port=60893 dst_port=21116 session_id=0 reason=Traffic Denied"
174355385600003,2025-05-01 15:36:59,2772,0.000,"May  1 15:36:59 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-01 15:36:58"" duration=0 policy_id=14 service=udp/port:443 proto=17 src zone=DMZ dst zone=Untrust action=Deny sent=0 rcvd=1258 src=10.0.64.5 dst=172.217.175.42 src_port=51345 dst_port=443 session_id=0 reason=Traffic Denied"
174355128500003,2025-05-02 17:03:27,2574,5.320,"May  2 17:03:27 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:03:26"" duration=1 policy_id=1047 service=tcp/port:3389 proto=6 src zone=Trust dst zone=DMZ action=Permit sent=275 rcvd=139 src=10.0.160.25 dst=10.0.64.175 src_port=55191 dst_port=3389 src-xlated ip=10.0.160.25 port=55191 dst-xlated ip=10.0.64.175 port=3389 session_id=60121 reason=Close - TCP RST"
174353629000014,2025-05-01 15:40:18,2484,0.000,"May  1 15:40:18 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-01 15:40:17"" duration=0 policy_id=14 service=https proto=6 src zone=DMZ dst zone=Untrust action=Deny sent=0 rcvd=40 src=10.0.64.5 dst=172.217.175.106 src_port=54084 dst_port=443 session_id=0 reason=Traffic Denied"
174353249500036,2025-04-30 15:22:47,2458,0.000,"Apr 30 15:22:47 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 122.53.157.171 child sa with CREATE CHILD SA: Completed negotiations with SPI 37aca231, tunnel ID 140, and lifetime 3600 seconds/0 KB. (2025-04-30 15:22:47)"
174476796900002,2025-04-21 13:06:17,1692,0.000,"Apr 21 13:06:17 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-04-21 13:06:16"" duration=0 policy_id=10 service=tcp/port:21114 proto=6 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=32 src=10.0.4.240 dst=52.195.66.130 src_port=49908 dst_port=21114 session_id=0 reason=Traffic Denied"
174353319100045,2025-05-02 16:43:49,1604,10.227,May  2 16:43:49 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 210.184.113.40 phase 2:The symmetric crypto key has been generated successfully. (2025-05-02 16:43:48)
174353458400008,2025-05-02 13:12:53,1450,0.000,"May  2 13:12:53 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 1.179.228.242 child sa with CREATE CHILD SA: Completed negotiations with SPI 37aca31d, tunnel ID 160, and lifetime 3600 seconds/0 KB. (2025-05-02 13:12:53)"
174353319100046,2025-05-02 16:43:49,1442,9.051,"May  2 16:43:49 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 210.184.113.40 Phase 2 msg ID 836b300d: Completed negotiations with SPI 37aca32d, tunnel ID 113, and lifetime 3600 seconds/0 KB. (2025-05-02 16:43:48)"
174353319100043,2025-05-02 16:43:49,1440,8.401,May  2 16:43:49 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 210.184.113.40 Phase 2 msg ID 836b300d: Responded to the peer's first message. (2025-05-02 16:43:48)
174353319100044,2025-05-02 13:44:25,1436,0.000,May  2 13:44:25 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 210.184.113.40: Received a notification message for DOI 1 40001 NOTIFY_NS_NHTB_INFORM. (2025-05-02 13:44:25)
174353434100005,2025-05-02 17:08:22,1436,12.620,May  2 17:08:22 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00531: The system clock was updated from primary NTP server type 10.0.88.1 with an adjustment of -218 ms. Authentication was None. Update mode was Automatic (2025-05-02 17:08:22)
174353543600009,2025-05-02 17:27:03,1436,12.738,May  2 17:27:03 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00008: System clock configurations have been changed by brastel_admins (2025-05-02 17:27:03)
174437040600001,2025-04-18 11:36:46,1352,0.000,"Apr 18 11:36:46 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-04-18 11:36:46"" duration=0 policy_id=670 service=udp/port:19305 proto=17 src zone=OpenVPN dst zone=Untrust action=Deny sent=0 rcvd=128 src=10.0.183.117 dst=74.125.250.251 src_port=52252 dst_port=19305 session_id=0 reason=Traffic Denied"
174353424000004,2025-05-02 12:54:12,1342,0.000,"May  2 12:54:12 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 121.97.69.116 child sa with CREATE CHILD SA: Completed negotiations with SPI 37aca31a, tunnel ID 103, and lifetime 3600 seconds/0 KB. (2025-05-02 12:54:12)"
174367302300002,2025-04-30 15:55:26,1144,0.000,Apr 30 15:55:26 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: VPN monitoring for VPN IKE12 Manila via USEN - PLDT has deactivated the SA with ID 0x00000068. (2025-04-30 15:55:27)
174360245000001,2025-04-28 12:34:13,1108,0.000,"Apr 28 12:34:13 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-04-28 12:34:05"" duration=8 policy_id=920 service=https proto=6 src zone=Trust dst zone=Untrust action=Permit sent=1008 rcvd=5089 src=10.0.10.31 dst=35.74.94.3 src_port=51117 dst_port=443 src-xlated ip=202.214.113.11 port=6882 dst-xlated ip=35.74.94.3 port=443 session_id=45005 reason=Close - TCP RST"
174360989500002,2025-05-02 08:19:17,1098,0.000,"May  2 08:19:17 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 08:19:16"" duration=0 policy_id=546 service=https proto=6 src zone=OpenVPN dst zone=Trust action=Deny sent=0 rcvd=32 src=10.0.181.241 dst=10.0.100.17 src_port=52386 dst_port=443 session_id=0 reason=Traffic Denied"
174355661900001,2025-05-02 16:55:57,940,5.760,"May  2 16:55:57 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 14:34:09"" duration=8508 policy_id=1047 service=tcp/port:3389 proto=6 src zone=Trust dst zone=DMZ action=Permit sent=2670281 rcvd=7849816 src=10.0.160.19 dst=10.0.64.159 src_port=56036 dst_port=3389 src-xlated ip=10.0.160.19 port=56036 dst-xlated ip=10.0.64.159 port=3389 session_id=51711 reason=Close - AGE OUT"
174354098700002,2025-05-02 12:39:17,864,0.000,May  2 12:39:17 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: Rejected an IKE packet on ethernet0/1 from 193.163.125.90:22153 to 202.214.113.11:500 with cookies 2703fce8177851a6 and 0000000000000000 because an initial Phase 1 packet arrived from an unrecognized peer gateway. (2025-05-02 12:39:16)
174616117700004,2025-05-02 17:42:26,850,4.528,"May  2 17:42:26 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-05-02 17:42:25"" duration=0 policy_id=10 service=NETBIOS (NS) proto=17 src zone=Trust dst zone=Untrust action=Deny sent=0 rcvd=273 src=10.0.14.235 dst=10.0.0.26 src_port=137 dst_port=137 session_id=0 reason=Traffic Denied"
174353222300030,2025-05-02 06:23:27,824,0.000,May  2 06:23:27 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: Rejected an IKE packet on ethernet0/2 from 162.142.125.87:57142 to 124.35.140.186:500 with cookies 4d65822107fcfd52 and 0000000000000000 because an initial Phase 1 packet arrived from an unrecognized peer gateway. (2025-05-02 06:23:27)
174354208200001,2025-05-02 17:14:02,786,7.487,May  2 17:14:02 fw02 fw02: NetScreen device_id=fw02  [Root]system-information-00536: IKE 124.43.18.36 IKESA : Completed IKESA negotiations with CREATE CHILD SA. (2025-05-02 17:14:02)
174354231700002,2025-04-22 09:32:13,774,0.000,"Apr 22 09:32:13 fw02 fw02: NetScreen device_id=fw02  [Root]system-notification-00257(traffic): start_time=""2025-04-22 09:01:38"" duration=1834 policy_id=1046 service=tcp/port:8080 proto=6 src zone=Trust dst zone=DMZ action=Permit sent=1938 rcvd=7517 src=10.0.130.5 dst=10.0.64.50 src_port=61427 dst_port=8080 src-xlated ip=10.0.130.5 port=61427 dst-xlated ip=10.0.64.50 port=8080 session_id=54972 reason=Close - AGE OUT"
